"","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","nodename","nodenum","density","metric","term","std.error"
"123",-18.324358974359,22.025641025641,40.35,-3.46721638345093,0.000867331341366947,76.2779543956663,-28.8497976079331,-7.79892034078489,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.13,"degree",NA,NA
"124",-16.4275641025641,18.8974358974359,35.325,-3.66294110393181,0.000476311126715264,71.115398110359,-25.3697530416584,-7.48537516346979,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.13,"degree",NA,NA
"125",-19.325,24,43.325,-3.45313684628275,0.000908883612610465,75.9968049821119,-30.4711262796881,-8.17887372031186,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.14,"degree",NA,NA
"126",-17.3269230769231,20.9230769230769,38.25,-3.64032503875926,0.000511645348529167,71.431945605112,-26.8165381474459,-7.83730800640028,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.14,"degree",NA,NA
"127",-19.5839743589744,26.6410256410256,46.225,-3.34470001139354,0.00127768788041194,76.5790680683401,-31.2442416385842,-7.92370707936453,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.15,"degree",NA,NA
"128",-18.2788461538462,22.8461538461538,41.125,-3.6591666146448,0.000474683614196626,73.1124640768389,-28.2343217157422,-8.32337059195015,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.15,"degree",NA,NA
"129",-20.5057692307692,28.7692307692308,49.275,-3.33431144358311,0.00131866141933556,76.7791670988559,-32.7523988886588,-8.25913957287968,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.16,"degree",NA,NA
"130",-19.2,25,44.2,-3.72206984178019,0.000383157164591482,73.8536522091602,-29.4787149110231,-8.92128508897691,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.16,"degree",NA,NA
"131",-21.4160256410256,31.3589743589744,52.775,-3.33950836617499,0.00129636987931633,76.9221548291884,-34.1860023095865,-8.6460489724648,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.17,"degree",NA,NA
"132",-19.6365384615385,27.5384615384615,47.175,-3.62955497082235,0.000515573809623032,75.1126822776097,-30.4139007073115,-8.8591762157654,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.17,"degree",NA,NA
"133",-22.2544871794872,33.8205128205128,56.075,-3.31413846986371,0.00140333062905196,76.9608993727634,-35.6258973113122,-8.88307704766221,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.18,"degree",NA,NA
"134",-20.2288461538462,29.8461538461538,50.075,-3.58087675942894,0.000603542954069613,75.413912355376,-31.481482239193,-8.97621006849932,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.18,"degree",NA,NA
"135",-23.4269230769231,35.9230769230769,59.35,-3.35832166410591,0.00122140788119803,76.9951841413786,-37.3174954452175,-9.53635070862864,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.19,"degree",NA,NA
"136",-21.699358974359,32.025641025641,53.725,-3.68261363993791,0.000431242280973457,75.5431339226726,-33.4361987342658,-9.96251921445213,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.19,"degree",NA,NA
"137",-24.5230769230769,38.0769230769231,62.6,-3.42760197116262,0.000980454472451171,76.999990985381,-38.7696800040626,-10.2764738420912,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.2,"degree",NA,NA
"138",-23.0179487179487,34.2820512820513,57.3,-3.78828260877653,0.000301875933919292,75.8664362123676,-35.1198766845114,-10.916020751386,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.2,"degree",NA,NA
"139",-3.39935897435897,2.02564102564103,5.425,-3.15288887468847,0.00269996647063985,51.3230677313703,-5.5635503848095,-1.23516756390845,"Welch Two Sample t-test","two.sided","Right SMA",54,0.01,"degree",NA,NA
"140",-8.9698717948718,14.2051282051282,23.175,-2.97637109378628,0.00404703827281773,67.4493135281052,-14.9844937563151,-2.95524983342845,"Welch Two Sample t-test","two.sided","Right SMA",54,0.05,"degree",NA,NA
"141",-10.7583333333333,20.6666666666667,31.425,-2.90778142402559,0.00488758112000501,69.2336154668453,-18.1388728983038,-3.37779376836289,"Welch Two Sample t-test","two.sided","Right SMA",54,0.07,"degree",NA,NA
"142",8.62628205128205,19.0512820512821,10.425,2.98909306999579,0.00376570758670791,76.1535065750428,2.87866254450698,14.3739015580571,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.07,"degree",NA,NA
"143",9.65128205128205,22.0512820512821,12.4,3.03146254310099,0.00332436338347627,76.2017063629134,3.31065569511052,15.9919084074536,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.08,"degree",NA,NA
"144",10.5480769230769,24.9230769230769,14.375,3.03544332718717,0.00328837297888351,75.975271128603,3.62703633361996,17.4691175125339,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.09,"degree",NA,NA
"145",11.2730769230769,27.9230769230769,16.65,2.98541955655688,0.00380969563199427,75.9125984969257,3.75229260317227,18.7938612429816,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.1,"degree",NA,NA
"146",12.4160256410256,30.6410256410256,18.225,3.09022285515118,0.00279830082197474,75.6591191574277,4.41321766945955,20.4188336125917,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.11,"degree",NA,NA
"147",13.1358974358974,33.4358974358974,20.3,3.09245504429321,0.00277229687000616,76.3121506541142,4.67638025113608,21.5954146206588,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.12,"degree",NA,NA
"148",14.0211538461538,36.8461538461538,22.825,3.04049254063295,0.00323391645059918,76.4390046943117,4.83745934481557,23.2048483474921,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.13,"degree",NA,NA
"149",15.0032051282051,40.1282051282051,25.125,3.09769611317958,0.00272915547075275,76.3141304429179,5.35749341258902,24.6489168438212,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.14,"degree",NA,NA
"150",15.9634615384615,43.5384615384615,27.575,3.10441467889622,0.00267397511893526,76.3887069337135,5.72276361846777,26.2041594584553,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.15,"degree",NA,NA
"151",16.6891025641026,46.5641025641026,29.875,3.07252148005167,0.00294009878031673,76.4887035202782,5.87199532825233,27.5062097999528,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.16,"degree",NA,NA
"152",17.8461538461538,49.8461538461538,32,3.15991964771151,0.0022612062150173,76.4755754545758,6.5989939244818,29.0933137678259,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.17,"degree",NA,NA
"153",18.1935897435897,52.7435897435897,34.55,3.12870119149316,0.00248423662406744,76.5392270588299,6.61321048086251,29.773969006317,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.18,"degree",NA,NA
"154",19.124358974359,55.974358974359,36.85,3.18090645842255,0.00212131105102039,76.5015260345806,7.15122343769973,31.0974945110182,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.19,"degree",NA,NA
"155",19.9012820512821,59.0512820512821,39.15,3.23847485931858,0.00177708508995362,76.6770243704785,7.66367604803292,32.1388880545312,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.2,"degree",NA,NA
"156",-15.5467948717949,34.1282051282051,49.675,-2.98355735562555,0.00381772049255689,76.8412326143806,-25.9232149448619,-5.17037479872782,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.13,"degree",NA,NA
"157",-15.798717948718,37.0512820512821,52.85,-2.93769689048906,0.00436329140426033,76.7979965936762,-26.5079872614433,-5.0894486359926,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.14,"degree",NA,NA
"158",-16.4608974358974,39.5641025641026,56.025,-2.9593253216908,0.00409616047121717,76.9195764034578,-27.5371995443408,-5.38459532745404,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.15,"degree",NA,NA
"159",-16.8692307692308,42.2307692307692,59.1,-2.97913761307412,0.00386743216850839,76.8354255709255,-28.1450033327337,-5.59345820572779,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.16,"degree",NA,NA
"160",-16.9141025641026,45.4358974358974,62.35,-2.91684321989856,0.00463157426763183,76.9675611011595,-28.4610062095675,-5.36719891863767,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.17,"degree",NA,NA
"161",-17.2185897435897,48.2564102564103,65.475,-2.92270565620628,0.00455423531932651,76.9469998122503,-28.9498324446676,-5.48734704251188,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.18,"degree",NA,NA
"162",-0.112341283975698,0.0265904186540979,0.138931702629796,-3.18810957358175,0.00261293448685146,44.7718709004519,-0.183323407074339,-0.0413591608770575,"Welch Two Sample t-test","two.sided","Left Putamen",232,0.02,"eigen.cent",NA,NA
"163",-0.0609102658144643,0.00925262297541262,0.070162888789877,-3.04883924939969,0.00394625565551913,42.4343112154768,-0.101215647993211,-0.0206048836357175,"Welch Two Sample t-test","two.sided","Left Putamen",227,0.03,"eigen.cent",NA,NA
"164",0.174574965889105,0.716067918442454,0.541492952553349,2.96241258766348,0.0042093926193895,67.6244421050813,0.0569701609704229,0.292179770807787,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.14,"eigen.cent",NA,NA
"165",0.171984246840466,0.732444939646135,0.560460692805669,2.95689768204683,0.00429073019983892,66.8722199235389,0.0558848452709421,0.28808364840999,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.15,"eigen.cent",NA,NA
"166",0.167099443064912,0.741637970620462,0.57453852755555,2.92241436138503,0.00475541734806816,65.8460567676569,0.052933783941548,0.281265102188275,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.16,"eigen.cent",NA,NA
"167",0.166091540957193,0.753024480046229,0.586932939089036,2.95460504428664,0.0043544868577312,65.0775332168021,0.0538260381386553,0.278357043775731,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.17,"eigen.cent",NA,NA
"168",0.162451116397224,0.767737806844102,0.605286690446878,2.93679983746728,0.00458440700841513,64.9113396247173,0.0519751896018502,0.272927043192598,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.18,"eigen.cent",NA,NA
"169",-0.164779089307183,0.156305209664906,0.321084298972089,-2.97148331453883,0.00401204506845442,72.9278493030862,-0.275299556832129,-0.0542586217822361,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.11,"eigen.cent",NA,NA
"170",-0.170661071413144,0.164116890404267,0.334777961817411,-3.10463177978395,0.00271500701748571,72.6938146009604,-0.280223552849105,-0.0610985899771836,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.12,"eigen.cent",NA,NA
"171",-0.174993123823753,0.175519372278398,0.350512496102152,-3.19628167266465,0.00205861704934423,72.9257901891786,-0.284109530851609,-0.0658767167958975,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.13,"eigen.cent",NA,NA
"172",-0.183525898742786,0.183932020980142,0.367457919722928,-3.35139721797317,0.00128218473710007,72.1774870354038,-0.292685392317127,-0.0743664051684456,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.14,"eigen.cent",NA,NA
"173",-0.195224710574022,0.19096053074401,0.386185241318032,-3.56935101989943,0.000644105739720037,71.5223200152201,-0.304269115924026,-0.0861803052240175,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.15,"eigen.cent",NA,NA
"174",-0.195477935418294,0.204008928306114,0.399486863724408,-3.58552125231824,0.000609394557056347,71.9257252700551,-0.30416088276058,-0.0867949880760069,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.16,"eigen.cent",NA,NA
"175",-0.199476566064095,0.214181843737758,0.413658409801853,-3.67505023513724,0.000454030763759316,72.1165642088837,-0.30767598124142,-0.0912771508867687,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.17,"eigen.cent",NA,NA
"176",-0.201948719419559,0.22453914437022,0.426487863789779,-3.72738155947679,0.000382475951468412,71.9247047270782,-0.309956072160125,-0.0939413666789925,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.18,"eigen.cent",NA,NA
"177",-0.201863744612432,0.235574342701743,0.437438087314175,-3.74572617642361,0.000357799504656887,72.5940655052039,-0.309279969856746,-0.0944475193681179,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.19,"eigen.cent",NA,NA
"178",-0.205188979465794,0.247480841916601,0.452669821382395,-3.77889022554557,0.000318187449047768,73.3449328867672,-0.313397639720027,-0.0969803192115601,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.2,"eigen.cent",NA,NA
"179",-0.0924999317689545,0.0314894024959023,0.123989334264857,-3.48932815528641,0.00101499762494451,50.4038690967683,-0.145735023079677,-0.0392648404582317,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.04,"eigen.cent",NA,NA
"180",-0.100273018056871,0.0564107821000907,0.156683800156962,-2.96327101934753,0.00421368812345488,66.8412935922696,-0.16781814512988,-0.0327278909838631,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.05,"eigen.cent",NA,NA
"181",-0.110297000681997,0.0723698471899252,0.182666847871923,-3.02779689863127,0.00351593911865556,65.7881970536956,-0.183032493993178,-0.0375615073708165,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.06,"eigen.cent",NA,NA
"182",-0.11542220111493,0.0872608218097233,0.202683022924654,-3.05268958253726,0.00321064019694627,69.5984287501491,-0.19083952381555,-0.0400048784143102,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.07,"eigen.cent",NA,NA
"183",-0.124637128822936,0.10241968532735,0.227056814150286,-3.01198500902147,0.00356982652640888,72.6377665922754,-0.207115065991323,-0.0421591916545483,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.08,"eigen.cent",NA,NA
"184",-0.141038868895564,0.116551072594741,0.257589941490305,-3.21582237115283,0.00193719258461807,73.1982033333331,-0.228443335241128,-0.0536344025499998,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.09,"eigen.cent",NA,NA
"185",-0.149023757182282,0.130361259916807,0.279385017099089,-3.25434633190673,0.00171341677352491,74.147396965755,-0.240263742144687,-0.0577837722198772,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.1,"eigen.cent",NA,NA
"186",-0.154441149490863,0.143299511161062,0.297740660651925,-3.26163735213884,0.00166956418523065,74.8338565574243,-0.248772219959714,-0.0601100790220119,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.11,"eigen.cent",NA,NA
"187",-0.156913724919766,0.157388613235216,0.314302338154981,-3.22147140739152,0.00188133023228754,75.6646587954875,-0.253932487237374,-0.0598949626021571,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.12,"eigen.cent",NA,NA
"188",-0.163540748460558,0.16885615452105,0.332396902981608,-3.24221430744267,0.00176028738467462,76.2506425568636,-0.263997499482544,-0.0630839974385719,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.13,"eigen.cent",NA,NA
"189",-0.170950135559231,0.17853193756573,0.349482073124961,-3.30446565808885,0.00145011610709751,76.4455311294225,-0.273975753158234,-0.0679245179602294,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.14,"eigen.cent",NA,NA
"190",-0.184899955744125,0.189857548884754,0.374757504628879,-3.50113443976426,0.000775605303090963,76.6998039665366,-0.29006753908536,-0.0797323724028893,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.15,"eigen.cent",NA,NA
"191",-0.192121600520698,0.20087666391341,0.392998264434109,-3.57057361247834,0.000618471694864628,76.8046903457271,-0.299269232462892,-0.0849739685785051,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.16,"eigen.cent",NA,NA
"192",-0.203263135534696,0.208832665173334,0.41209580070803,-3.73023893020682,0.000364212691818883,76.8641660414068,-0.311770937501422,-0.0947553335679704,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.17,"eigen.cent",NA,NA
"193",-0.210272385347867,0.218921177657509,0.429193563005375,-3.8011002256694,0.000286452345639255,76.9880257771824,-0.320426505463365,-0.100118265232369,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.18,"eigen.cent",NA,NA
"194",-0.216565239347111,0.23045888468554,0.447024124032652,-3.85575169062743,0.000237881380583526,76.9298463507596,-0.328409257118809,-0.104721221575414,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.19,"eigen.cent",NA,NA
"195",-0.222555428719055,0.241705860380901,0.464261289099956,-3.90233998422962,0.000202667326276002,76.9549904910192,-0.33612026775116,-0.10899058968695,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.2,"eigen.cent",NA,NA
"196",-0.184065370772141,0.237938263407349,0.422003634179489,-2.94995112907665,0.00420831555103511,76.9866255748481,-0.308312173074679,-0.0598185684696017,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.1,"eigen.cent",NA,NA
"197",-0.185344964116193,0.252966019206961,0.438310983323154,-3.00128438085665,0.00362245641640793,76.9989888535504,-0.308315334454569,-0.0623745937778172,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.11,"eigen.cent",NA,NA
